doc_id,frame,trigger,role,filler,entity_type,source,manifesto_id,party,year,phrase_text
1455_pvdd_2023,Preventing_or_letting,voorkomen.,Agent,"Initiatieven zoals onder andere de Green Teams, de Groene Zorg Alliantie en het landelijk netwerk de Groene OK,",ORG.Association,manifestos,manifesto_1455_pvdd_2023,pvdd,2023,"De klimaat- en milieu-impact van de zorg is aanzienlijk. Zo komt 7% van de CO2-uitstoot in Nederland van de zorg, ontstaat er heel veel afval en wordt het water vervuild met medicijnresten. In het veld wordt het belang van het vergroenen van de zorg breed gedragen. Initiatieven zoals onder andere de Green Teams, de Groene Zorg Alliantie en het landelijk netwerk de Groene OK, hebben de afgelopen tijd de kar getrokken als het gaat om het verduurzamen van hun tak van sport. De afspraken in de Green Deal Duurzame Zorg worden ambitieuzer en juridisch afdwingbaar. Heruitgifte van medicijnen moet mogelijk worden gemaakt, om zo verspilling te voorkomen. Heruitgifte van hulpmiddelen moet worden gestimuleerd. Dit doen we om verspilling te voorkomen."
1455_pvdd_2023,Intentionally_act,doen,Agent,we,ORG.Government,manifestos,manifesto_1455_pvdd_2023,pvdd,2023,"De klimaat- en milieu-impact van de zorg is aanzienlijk. Zo komt 7% van de CO2-uitstoot in Nederland van de zorg, ontstaat er heel veel afval en wordt het water vervuild met medicijnresten. In het veld wordt het belang van het vergroenen van de zorg breed gedragen. Initiatieven zoals onder andere de Green Teams, de Groene Zorg Alliantie en het landelijk netwerk de Groene OK, hebben de afgelopen tijd de kar getrokken als het gaat om het verduurzamen van hun tak van sport. De afspraken in de Green Deal Duurzame Zorg worden ambitieuzer en juridisch afdwingbaar. Heruitgifte van medicijnen moet mogelijk worden gemaakt, om zo verspilling te voorkomen. Heruitgifte van hulpmiddelen moet worden gestimuleerd. Dit doen we om verspilling te voorkomen."
1456_pvdd_2023,Causation,Doordat,Cause,"met name de veehouderij te veel stikstof uitstoot,",PER,manifestos,manifesto_1456_pvdd_2023,pvdd,2023,"Doordat met name de veehouderij te veel stikstof uitstoot, is de bouw van bijna honderdduizend nieuwe woningen in gevaar."
1460_pvdd_2023,Leadership,overheid.,Leader,overheid.,ORG.Government,manifestos,manifesto_1460_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in"
1460_pvdd_2023,Request,vraagt,Message,om betere regels en een flinke investering vanuit de overheid.,PER,manifestos,manifesto_1460_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in"
1460_pvdd_2023,Causation,doordat,Cause,woningcorporaties te weinig vaart maken met isoleren.,PER,manifestos,manifesto_1460_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in"
1460_pvdd_2023,Causation,leidt,Cause,De gebouwde omgeving,FAC.Building.ApartmentBuilding,manifestos,manifesto_1460_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in"
1460_pvdd_2023,Causation,leidt,Cause,Het verduurzamen van de woningvoorraad,FAC.Building.ApartmentBuilding,manifestos,manifesto_1460_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in"
1461_pvdd_2023,Leadership,overheid.,Leader,overheid.,ORG.Government,manifestos,manifesto_1461_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in een lagere energierekening. De technieken zijn er al en zijn inmiddels haalbaar en betaalbaar. Het is dus vooral een kwestie van politieke wil om deze ontwikkeling te versnellen!"
1461_pvdd_2023,Request,vraagt,Message,"om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in een lagere energierekening. De technieken zijn er al",PER,manifestos,manifesto_1461_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in een lagere energierekening. De technieken zijn er al en zijn inmiddels haalbaar en betaalbaar. Het is dus vooral een kwestie van politieke wil om deze ontwikkeling te versnellen!"
1461_pvdd_2023,Causation,doordat,Cause,woningcorporaties te weinig vaart maken met isoleren.,PER,manifestos,manifesto_1461_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in een lagere energierekening. De technieken zijn er al en zijn inmiddels haalbaar en betaalbaar. Het is dus vooral een kwestie van politieke wil om deze ontwikkeling te versnellen!"
1461_pvdd_2023,Causation,leidt,Cause,De gebouwde omgeving,FAC.Building.ApartmentBuilding,manifestos,manifesto_1461_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in een lagere energierekening. De technieken zijn er al en zijn inmiddels haalbaar en betaalbaar. Het is dus vooral een kwestie van politieke wil om deze ontwikkeling te versnellen!"
1461_pvdd_2023,Causation,leidt,Cause,Het verduurzamen van de woningvoorraad,FAC.Building.ApartmentBuilding,manifestos,manifesto_1461_pvdd_2023,pvdd,2023,"De gebouwde omgeving is nu verantwoordelijk voor 15% van de landelijke CO2-uitstoot. Het verduurzamen van de woningvoorraad verloopt nu onrechtvaardig en leidt tot energiearmoede. Mensen in sociale huurwoningen worden opgezadeld met hoge energierekeningen doordat woningcorporaties te weinig vaart maken met isoleren. Bovendien kan niet elke huiseigenaar investeren in zonnepanelen en zijn huurders voor een duurzaam en comfortabel huis afhankelijk van de wil en mogelijkheden van hun huisbazen. De verduurzamingsopgave vraagt daarom om betere regels en een flinke investering vanuit de overheid. Tegelijkertijd verdienen duurzame investeringen zichzelf weer terug, zowel in verlaging van de uitstoot als in een lagere energierekening. De technieken zijn er al en zijn inmiddels haalbaar en betaalbaar. Het is dus vooral een kwestie van politieke wil om deze ontwikkeling te versnellen!"
1462_pvdd_2023,Intentionally_act,doen,Agent,we,PER,manifestos,manifesto_1462_pvdd_2023,pvdd,2023,"Huurders van slecht geïsoleerde woningen hebben het meest te lijden onder de stijging van de gasprijzen. Zij krijgen een afdwingbaar recht op stevige huurverlaging, bijvoorbeeld door woningen met energielabels lager dan C aan te merken als een gebrek: reden voor puntenaftrek. Energie die we niet gebruiken, hoeft ook niet opgewekt te worden. Daarom gaan we vol inzetten op energiebesparing. Dit doen we door huizen op grote schaal te isoleren, betere voorlichting over bewuster energieverbruik te geven en eisen te stellen aan het energieverbruik van huishoudelijke apparaten en lampen."
1462_pvdd_2023,Request,eisen,Topic,aan het energieverbruik van huishoudelijke apparaten en lampen.,PER,manifestos,manifesto_1462_pvdd_2023,pvdd,2023,"Huurders van slecht geïsoleerde woningen hebben het meest te lijden onder de stijging van de gasprijzen. Zij krijgen een afdwingbaar recht op stevige huurverlaging, bijvoorbeeld door woningen met energielabels lager dan C aan te merken als een gebrek: reden voor puntenaftrek. Energie die we niet gebruiken, hoeft ook niet opgewekt te worden. Daarom gaan we vol inzetten op energiebesparing. Dit doen we door huizen op grote schaal te isoleren, betere voorlichting over bewuster energieverbruik te geven en eisen te stellen aan het energieverbruik van huishoudelijke apparaten en lampen."
1465_pvdd_2023,Causation,zorgen,Cause,"het verhogen van subsidies en verduurzamingsleningen,",PER,manifestos,manifesto_1465_pvdd_2023,pvdd,2023,"Natuurinclusieve isolatie en verduurzaming wordt financieel aantrekkelijker door het verhogen van subsidies en verduurzamingsleningen, die ervoor zorgen dat de maandelijkste lasten gelijk blijven. Daarnaast vallen energierenovaties voortaan onder het lage btw-tarief. Ook blijft de rente op verduurzamingsleningen 0% voor verzamelinkomens van 60.000 euro of minder."
1465_pvdd_2023,Causation,zorgen,Cause,die,VAL.Number.Number,manifestos,manifesto_1465_pvdd_2023,pvdd,2023,"Natuurinclusieve isolatie en verduurzaming wordt financieel aantrekkelijker door het verhogen van subsidies en verduurzamingsleningen, die ervoor zorgen dat de maandelijkste lasten gelijk blijven. Daarnaast vallen energierenovaties voortaan onder het lage btw-tarief. Ook blijft de rente op verduurzamingsleningen 0% voor verzamelinkomens van 60.000 euro of minder."
1466_pvdd_2023,Placing,opslaan,Theme,hiervan,FAC.Way,manifestos,manifesto_1466_pvdd_2023,pvdd,2023,"Er komen (fiscaal) goede regelingen voor het opwekken van energie op wijkniveau, en het opslaan hiervan in buurtbatterijen of een buurtwarmtepomp. Hierdoor kunnen hele wijken samen energie opwekken en delen."
1467_pvdd_2023,Leadership,overheid,Leader,overheid,ORG.Government,manifestos,manifesto_1467_pvdd_2023,pvdd,2023,"Overheidsgebouwen hebben energielabel A of worden zodanig aangepast dat zij hieraan gaan voldoen. De overheid investeert in het verduurzamen van scholen, sportaccommodaties, zorginstellingen en culturele instanties."
1472_pvdd_2023,Placing,aanleggen,Goal,van natuurgebieden,FAC.GeographicalArea,manifestos,manifesto_1472_pvdd_2023,pvdd,2023,"Een grote boom haalt CO2 uit de lucht, bevordert biodiversiteit, heeft een dempend effect bij wateroverlast en droogte en werkt bij hitte net zo verkoelend als tien airco's: niet kappen, maar planten dus! We scherpen criteria voor kapvergunningen flink aan en kiezen voor massale aanplant van bomen: ten minste één nieuwe boom per inwoner per jaar, waarbij we naast het aanleggen van natuurgebieden ook juist bomen in de bebouwde kom gaan aanplanten."
1472_pvdd_2023,Removing,haalt,Theme,CO2,WEA.Gas,manifestos,manifesto_1472_pvdd_2023,pvdd,2023,"Een grote boom haalt CO2 uit de lucht, bevordert biodiversiteit, heeft een dempend effect bij wateroverlast en droogte en werkt bij hitte net zo verkoelend als tien airco's: niet kappen, maar planten dus! We scherpen criteria voor kapvergunningen flink aan en kiezen voor massale aanplant van bomen: ten minste één nieuwe boom per inwoner per jaar, waarbij we naast het aanleggen van natuurgebieden ook juist bomen in de bebouwde kom gaan aanplanten."
