motie_id,party,year,text,bloc,source,economic,moral,scientific,security,health_environment,crisis_urgency,weaponization,voice_n_sentences,voice_n_passive,voice_n_active,voice_prop_passive,voice_prop_active,neg_n_sentences,neg_n_negated,neg_prop_negated,mod_n_sentences,mod_prop_obligation,mod_prop_possibility,mod_prop_hedging,mod_prop_negation_mod,mod_prop_any_modal
,VVD,2021,"Verdergaande modernisering van de Europese meerjarenbegroting om aan te sluiten bij de uitdagingen van deze tijd. Daarbij horen meer uitgaven aan (digitale) veiligheid, onderzoek en innovatie, digitalisering, kunstmatige intelligente, verduurzaming, de economie en migratie en minder geld voor lidstaten die zich niet aan afspraken houden en stoppen met de maandelijkse verhuizing van het Europees Parlement tussen Brussel en Straatsburg.",Right,manifestos,3,1,1,1,1,1,1,2,0,2,0.0,1.0,2,1,0.5,2,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"De klimaatdiscussie is de afgelopen decennia onnodig gepolariseerd. Ontkenners staken hun kop in het zand door de wetenschap ter discussie te stellen of met 'alternatieve feiten' te komen en drammers misbruikten klimaatbeleid als ideologisch instrument om mensen te betuttelen en een andere levensstijl op te dringen. Waarbij het eten van vlees, autorijden en vliegvakanties alleen nog weggelegd leken te zijn voor rijke mensen. Te lang zijn groen en groei als tegenpolen gezien, ook door liberalen. Dit is echter een valse tegenstelling. Een goed klimaatbeleid kan ons duurzamer, welvarender en minder afhankelijk van onvrije landen maken. Hierbij moet worden gekeken naar methoden die bijdragen aan de strijd tegen klimaatverandering en die gelijktijdig de economie versterken.",Right,manifestos,3,1,1,3,1,1,4,6,2,4,0.3333333333333333,0.6666666666666666,7,0,0.0,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857
,VVD,2021,"Het gebruik van fossiele brandstoffen is nooit een doel op zich geweest, maar alleen een middel. Het stelt grote groepen mensen in staat om in verwarmde huizen te leven, ook 's avonds licht te hebben en zich met treinen, auto's en vliegtuigen over grote afstanden te verplaatsen. Als we diezelfde effecten met schone energiebronnen kunnen bereiken, dan is er geen reden om vast te houden aan benzine of kolen. De aardbevingen in Groningen laten ook zien dat we aardgas niet overal op een veilige manier in Nederland kunnen blijven winnen. De komende decennia zal Nederland daarom meer gas moeten importeren, waaronder uit Rusland. Aan die import van olie en gas kleven nadelen. Miljarden vloeien weg uit de Nederlandse",Right,manifestos,2,1,1,2,1,1,1,6,0,6,0.0,1.0,7,3,0.42857142857142855,7,0.14285714285714285,0.2857142857142857,0.0,0.0,0.42857142857142855
,VVD,2021,Importeren van buitenlands gas. Dit gas is noodzakelijk om op de korte termijn een betrouwbare energievoorziening te garanderen. Elektriciteitsopwekking door middel van gas wordt gecombineerd met het afvangen en opslaan van CO2 (CCS) in lege gasvelden onder de zeebodem. Het bestaande gasnetwerk wordt zoveel mogelijk behouden met het oog op ontwikkelingen zoals waterstof en groen gas. Bouw van een stikstoffabriek om buitenlands hoogcalorisch gas geschikt te maken voor Nederlands laagcalorisch gebruik. Hierdoor hoeven particulieren en bedrijven (grootverbruikers uitgesloten) tijdens de energietransitie hun apparatuur niet gelijk te vervangen.,Right,manifestos,3,1,1,2,1,1,1,6,2,4,0.3333333333333333,0.6666666666666666,6,1,0.16666666666666666,6,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Nieuwe kerncentrales in Nederland om op de lange termijn een betrouwbare en CO2-neutrale energievoorziening te garanderen. Kernenergie kan op overheidssteun rekenen, waaronder financiering uit het Groeifonds. De strenge veiligheidseisen voor kernenergie blijven van kracht. Kernafval slaan we veilig op. Om de bouw van kerncentrales mogelijk te maken wordt een marktconsultatie gehouden die kan leiden tot concrete plannen. Daarnaast is van belang dat onderzoek wordt gedaan naar de bouw van kleine modulaire reactoren in Nederland. Langer openhouden van de kerncentrale in Borssele, die schone energie oplevert. Een Europese classificatie van kernenergie als duurzame energiebron. Dan zijn private investeerders eerder bereid geld te stoppen in de bouw en komen er ook Europese subsidies beschikbaar. Internationale samenwerking voor de bouw van nieuwe Europese kerncentrales in EU-lidstaten",Right,manifestos,3,1,1,3,1,1,1,8,2,6,0.25,0.75,10,0,0.0,10,0.0,0.2,0.0,0.0,0.2
,VVD,2021,"Substantiële uitbreiding van het aandeel duurzame energie. Hiervoor gebruiken we de innovatiekracht van Nederland en is van belang dat er altijd voldoende energie is. Naast kernenergie, geothermie en aquathermie, geven we de voorkeur aan windenergie op zee en zonnepanelen op daken. Voor het bouwen van zonneparken en windmolens op land is het creëren en verkrijgen van draagvlak onder de lokale bevolking een voorwaarde. Investeren in zonnepanelen op daken financieel aantrekkelijk houden na de afbouw van de salderingsregeling. Hierbij wordt overstimulering voorkomen. Slimme energienetwerken zodat huishoudens overtollige duurzame energie onderling kunnen delen.",Right,manifestos,3,1,1,1,2,1,1,6,1,5,0.16666666666666666,0.8333333333333334,7,0,0.0,7,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285
,VVD,2021,Stopzetten van nieuwe subsidies voor het verbranden van biomassa uit hout voor elektriciteitsopwekking. Voor lopende subsidies geldt als voorwaarde dat resthout wordt gebruikt en dat er geen oerbossen worden gekapt om biomassa te produceren. De normen voor de uitstoot van fijnstof door kleine biomassacentrales worden aangescherpt.,Right,manifestos,1,1,1,1,3,1,1,3,2,1,0.6666666666666666,0.3333333333333333,3,1,0.3333333333333333,3,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Wie over enkele decennia aan zijn of haar kinderen of kleinkinderen vertelt over de discussie rond de opkomst van de emissieloze auto, zal waarschijnlijk met verbazing aangekeken worden. ""Vroeger werkten auto's zo dat wanneer de energie op was, je altijd bij een speciale plek moest stoppen om het weer aan te vullen. Rond 2020 kwamen er auto's die je thuis voor de deur kon opladen, en die ook geen vieze roetdeeltjes meer uitstootten waardoor de lucht schoner werd"". De kleinkinderen zullen waarschijnlijk antwoorden dat iedereen vast meteen erg enthousiast over deze verbetering was. ""Nou nee"", zal dan het eerlijke antwoord zijn. ""Veel mensen waren eerst boos. Ze vonden het geluid van een benzinemotor stoer, en waren bang dat als iedereen zijn auto thuis oplaadde de stroom zou uitvallen en ze in het donker moesten zitten"". Nou was er in het begin natuurlijk best iets op de introductie van emissieloze auto's aan te merken, zal het eerlijke vervolg op het verhaal zijn. ""Ze waren erg duur, dus mensen die al genoeg geld hadden kregen subsidie om er een te kopen. Maar na een paar jaar veranderde dat. De prijs van veel auto's daalde en er kwam een einde aan de dikke subsidies op de dure bakken. Ondertussen begonnen mensen de nieuwe modellen gaaf te vinden en viel de stroom gelukkig niet uit. Ook werd de opwekking van de stroom die werd gebruikt om auto's op te laden steeds schoner. Wel konden de buren nog hun benzineauto oprijden, want uiteindelijk kwam er geen pestbelasting voor mensen die niet direct een emissieloos voertuig konden kopen.""",Right,manifestos,3,2,1,1,2,1,1,12,2,10,0.16666666666666666,0.8333333333333334,14,3,0.21428571428571427,14,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857
,VVD,2021,"Grootschalige productie, gebruik en export van (groene) waterstof. Hiervoor kan aardgas met CO2-afvang, en elektriciteit uit kerncentrales en hernieuwbare energiebronnen worden ingezet. Regio's in Noord-Nederland en Zuid-Nederland met een goede uitgangspositie voor waterstof krijgen een belangrijke rol binnen de waterstofeconomie. Met name Groningen kan hier een belangrijke bijdrage aan leveren. Hierbij maken we gebruik van de innovatiekracht van clusters waar bedrijven en kennisinstellingen waterstoftechnologie ontwikkelen. Produceren van duurzame 'oranje waterstof' in Nederland. Hiervoor kunnen de wisselende opbrengsten van energie uit wind en zon worden ingezet als kernenergie de constante bron vormt voor het elektriciteitsnetwerk.",Right,manifestos,3,1,2,3,1,1,1,6,2,4,0.3333333333333333,0.6666666666666666,7,0,0.0,7,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855
,VVD,2021,"De afgelopen jaren zijn eerste stappen gezet naar verduurzaming, bijvoorbeeld door het stimuleren van emissieloos vervoer en laadinfrastructuur. Ook zijn eerste ervaringen opgedaan met het verduurzamen van wijken. Daar willen we in een verantwoord en betaalbaar tempo mee doorgaan.",Right,manifestos,1,1,1,1,2,1,1,3,0,3,0.0,1.0,3,0,0.0,3,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Behoud van de sterke positie van economische clusters zoals de Nederlandse havens, door samen met hen te bekijken wat nodig is in de verduurzamingsopgave, bijvoorbeeld door het opstellen van transitieplannen.",Right,manifestos,2,1,1,1,1,1,1,1,0,1,0.0,1.0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Verduurzaming mobiliteit en transport Aanscherping van de (Europese) normen voor de uitstoot van CO2 (g/km) door personenauto's, bestelbussen en vrachtwagens. Dit dwingt fabrikanten te investeren in schonere motoren.",Right,manifestos,1,1,1,1,2,1,1,1,0,1,0.0,1.0,3,0,0.0,3,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Afschaffen van de vrijstelling voor accijns op kerosine in internationaal verband. De vliegbelasting voor vluchten vanaf Nederlandse luchthavens blijft tot dat geregeld is in stand. We beschermen de hubfunctie van Schiphol, ook bij toekomstige ontwikkelingen. Bijvoorbeeld door overstappers uit te zonderen. Wanneer er goede internationale afspraken zijn gemaakt, vervalt de nationale vliegbelasting.",Right,manifestos,2,1,1,1,1,1,1,5,2,3,0.4,0.6,5,0,0.0,5,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Investeren in het elektrisch taxiën van vliegtuigen op Nederlandse luchthavens, het schaalbaar maken van synthetische kerosine en andere innovaties om de uitstoot van CO2 en andere schadelijke stoffen te verminderen. Ook wordt onderzocht of glijvluchtlandingen vaker kunnen worden toegepast.",Right,manifestos,3,1,1,1,2,1,1,2,1,1,0.5,0.5,2,0,0.0,2,0.0,0.5,0.0,0.0,0.5
,VVD,2021,Investeren in walstroomvoorzieningen in Nederlandse zeehavens om de uitstoot van CO2 en andere schadelijke stoffen te verminderen op het moment dat schepen aangemeerd liggen.,Right,manifestos,2,1,1,1,2,1,1,1,1,0,1.0,0.0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Investeren in Clean Energy Hubs voor de binnenvaart. Hier kunnen binnenvaartschepen alternatieve energiebronnen zoals waterstof bunkeren en batterijen opladen. Op termijn kan dit, indien mogelijk en rendabel, worden uitgebreid naar de zeevaart.",Right,manifestos,3,1,1,1,2,1,1,3,1,2,0.3333333333333333,0.6666666666666666,3,0,0.0,3,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
,VVD,2021,"Verduurzaming gebouwde omgeving Tegengaan van hogere woonlasten als gevolg van verduurzaming. Gemeenten maken per wijk eerst een plan voor de verduurzaming van de gebouwde omgeving. Samen met bewoners en gebouweigenaren kijken ze vervolgens wat de beste oplossing is, waarbij het principe dat de totale woonlasten niet mogen stijgen leidend is. Om de energietransitie behapbaar en betaalbaar te houden wordt bekeken welke mogelijkheden er zijn om het verduurzamen van de woning en innovatieve projecten in de bouw verder te stimuleren.",Right,manifestos,3,1,1,1,2,1,1,5,1,4,0.2,0.8,6,1,0.16666666666666666,6,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666
,VVD,2021,Voortzetten van het project 'Kas als energiebron'. Dit stimuleert de glastuinbouwsector om met innovatieve methodes zoals geothermie de CO2-uitstoot in de sector te reduceren. Dit project kan als voorbeeld dienen voor andere sectoren.,Right,manifestos,3,1,1,1,2,1,1,3,0,3,0.0,1.0,4,0,0.0,4,0.25,0.0,0.0,0.0,0.25
,VVD,2021,"Huurders krijgen daardoor beter geïsoleerde huizen met een lagere energierekening. In stand houden van de lagere verhuurdersheffing voor woningcorporaties die hun woningvoorraad verduurzamen. De vermindering blijft afhankelijk van de omvang van de investeringen in verduurzaming. Bij het verduurzamen van de woningvoorraad worden knelpunten met betrokken partijen, zoals corporaties en bewoners, samen opgelost.",Right,manifestos,3,1,1,1,1,1,1,4,1,3,0.25,0.75,4,0,0.0,4,0.0,0.0,0.0,0.0,0.0
,VVD,2021,Voortzetten van het project 'Kas als energiebron'. Dit stimuleert de glastuinbouwsector om met innovatieve methodes zoals geothermie de CO2-uitstoot in de sector te reduceren. Dit project kan als voorbeeld dienen voor andere sectoren. Uitbreiden van de energie-efficiëntie glastuinbouw regeling (EG-regeling). Hierdoor komt extra geld beschikbaar om energiebesparende maatregelen te nemen zoals het plaatsen van ledlampen.,Right,manifestos,3,1,2,1,2,1,1,5,0,5,0.0,1.0,6,0,0.0,6,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
,VVD,2021,"Aanplanten van nieuwe hectares bos binnen natuurnetwerken om meer CO2 uit de lucht op te nemen. Verhogen van de grondwaterstand onder veenweidegebieden om de natuurlijke uitstoot van broeikasgassen te reduceren. Hierbij houden we rekening met de belangen van landbouwbedrijven. Vasthouden van broeikasgassen in landbouwgronden en verminderen van de uitstoot in de landbouw door middel van innovatieve technieken zoals precisielandbouw en emissiearme stalsystemen. Voortzetting van subsidieregelingen om groen gas uit mest op te wekken, bijvoorbeeld via vergisting.",Right,manifestos,2,1,2,1,3,1,1,5,0,5,0.0,1.0,5,0,0.0,5,0.0,0.0,0.0,0.0,0.0
,VVD,2021,Door klimaatverandering wordt Nederland op de proef gesteld. Hevige regenval en extreme droogte zorgen ervoor dat we anders moeten omgaan met het water. Daarvoor moeten we goed samenwerken en kansen zien om te innoveren. De komende jaren zetten we in op: Continue inzet op waterveiligheid en natuurlijke wateropslag in de natuur en bewoond gebied dat gebruikt kan worden in tijden van droogte.,Right,manifestos,1,1,1,1,3,2,1,5,2,3,0.4,0.6,5,0,0.0,5,0.4,0.2,0.0,0.0,0.6
,VVD,2021,"Om huiseigenaren te helpen hun woning te verduurzamen en de energierekening te verlagen, is een warmtefonds opgericht om duurzame investeringen tegen een lage rente te financieren. We zetten bij verduurzaming in op verleiden en belonen, in plaats van bestraffen.",Right,manifestos,3,1,1,1,1,1,1,2,1,1,0.5,0.5,2,0,0.0,2,0.0,0.0,0.0,0.0,0.0
,VVD,2021,Geen verplichte labelsprongen voor woningeigenaren. Investeringen in verduurzaming van de eigen woning maken we aftrekbaar van het Eigen Woning Forfait. Dit maakt het voor huiseigenaren aantrekkelijker om energiebesparende maatregelen te nemen.,Right,manifestos,3,1,1,1,1,1,1,3,0,3,0.0,1.0,3,1,0.3333333333333333,3,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"De opkomst van emissieloze auto's zal de uitstoot van het verkeer de komende jaren flink verlagen, waardoor we infrastructuur kunnen uitbreiden en er tegelijkertijd extra ruimte voor andere sectoren ontstaat. Als CO2-neutrale energiebron is kernenergie daarbij cruciaal, ook omdat het voorkomt dat windmolens en zonneweides een disproportioneel beslag op de schaarse ruimte leggen. Zonnepanelen zijn uiteraard wel een belangrijk deel van de oplossing, maar dan op daken, en in de toekomst geïntegreerd in dakpannen en ramen, van goed geïsoleerde woningen.",Right,manifestos,1,1,1,1,2,1,1,3,0,3,0.0,1.0,3,0,0.0,3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
,VVD,2021,Voor de landbouw stimuleren we innovatieve methoden die ruimte efficiënt gebruiken en emissies bij de productie omlaag brengen. Zo kan Nederland met trots een florerende agrarische sector behouden en wereldleider blijven op het gebied van efficiënte productie.,Right,manifestos,3,1,1,1,2,1,1,2,0,2,0.0,1.0,2,0,0.0,2,0.0,0.5,0.0,0.0,0.5
,VVD,2021,"Verdere ontwikkeling van ons wegennet door de structurele aanpak van de stikstofuitstoot. Daarbij dient veiligheid te allen tijde boven milieueisen te gaan. Dit houdt in dat noodzakelijk onderhoud en renovatie aan wegen, bruggen en dijken altijd doorgang kan vinden, ongeacht de stikstofuitstoot die daarmee gepaard gaat.",Right,manifestos,1,1,1,1,1,1,2,2,0,2,0.0,1.0,3,0,0.0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666
,VVD,2021,"Een maximumsnelheid van 130 kilometer per uur in de avond. Overdag is de maximumsnelheid afgestemd op de geldende veiligheids- en milieunormen, waaronder de reductie van landelijke stikstofemissies. Wanneer de stikstofuitstoot voldoende is teruggebracht, bijvoorbeeld door een toename van emissieloos rijden, willen we de maximumsnelheid van 130 kilometer per uur overdag weer invoeren.",Right,manifestos,1,1,2,1,3,1,1,2,2,0,1.0,0.0,3,0,0.0,3,0.0,0.0,0.0,0.0,0.0
,VVD,2021,"Geen hogere lasten voor automobilisten. Emissieloze auto's gaan op basis van het aantal gereden kilometers bijdragen aan het onderhoud en de aanleg van wegen. Dit kan door jaarlijks het aantal gereden kilometers door te geven aan de belastingdienst, met een vaste jaarlijkse vrijstelling. Het is van groot belang dat de privacy van de automobilist goed gewaarborgd blijft.",Right,manifestos,2,1,1,1,1,1,1,3,0,3,0.0,1.0,4,1,0.25,4,0.0,0.25,0.0,0.0,0.25
